title,description,url,image,publishedAt,source,Location
"Another New York City Resident Dies Of Coronavirus, Cuomo Says","Three New York State residents, at least two from New York City, have died from COVID-19, Gov. Cuomo said Sunday.",https://www.msn.com/en-us/news/us/another-new-york-city-resident-dies-of-coronavirus-cuomo-says/ar-BB11dYK3,https://images.gnews.io/a62142bb3df82566b954763a5136f74f,2020-03-15 10:58:19 UTC,"{'name': 'Patch on MSN.com', 'url': 'https://www.msn.com'}",New york city
"Coronavirus Update: 3rd Death Linked To COVID-19, 79-Year-Old In New York City","Gov. Andrew Cuomo announced Sunday a third coronavirus-related death in New York State, a 79-year-old woman admitted to a hospital in New York City within the past week.",https://www.msn.com/en-us/news/us/coronavirus-update-3rd-death-linked-to-covid-19-79-year-old-in-new-york-city/ar-BB11dqhF,https://images.gnews.io/39e5a9e7e13a8fef69756e24a572fbdf,2020-03-15 10:02:27 UTC,"{'name': 'CBS New York on MSN.com', 'url': 'https://www.msn.com'}",New york city
New York City teachers threaten mass ‘sickout’ as schools stay open amid coronavirus,"School districts in more than a dozen states have shut down as New York keeps them open, prompting backlash from teachers unions ...",https://www.theguardian.com/world/2020/mar/15/new-york-city-coronavirus-schools-teachers,https://images.gnews.io/ce170d3aeb3b95a640963645cb82aaa4,2020-03-15 08:35:00 UTC,"{'name': 'The Guardian', 'url': 'https://www.theguardian.com'}",New york city
Hoboken in New Jersey imposes strict nightly curfew in coronavirus clampdown,"The New Jersey city of Hoboken, which sits across the river from New York City, is imposing a stringent measure to combat the coronavirus outbreak—an overnight curfew for all residents. The curfew is ...",https://www.foxnews.com/us/hoboken-in-nj-imposes-strict-nightly-curfew-in-coronavirus-clampdown,https://images.gnews.io/e874478d399fa0413bd013bf6ada11d1,2020-03-15 08:28:00 UTC,"{'name': 'Fox News', 'url': 'https://www.foxnews.com'}",New york city
New York State Has First Coronavirus Deaths,"New York reported its first two coronavirus deaths, as the state faced a growing crisis that has left hospitals worried about a lack of beds, partially closed the State Capitol, put dozens of city ...",https://www.wsj.com/articles/new-york-state-has-first-coronavirus-death-11584198758,https://images.gnews.io/4e5d21e56c86931661d3bf2b65d81fe8,2020-03-15 00:48:00 UTC,"{'name': 'Wall Street Journal', 'url': 'https://www.wsj.com'}",New york city
Smart move or grave mistake? NYC keeps schools open,"NEW YORK (AP) — As schools across the U.S. shut down in hopes of helping to fight the coronavirus, New York City officials are arguing just the opposite: They're keeping the nation's largest school ...",https://www.sfgate.com/news/medical/article/Smart-move-or-grave-mistake-NYC-keeps-schools-15131918.php,https://images.gnews.io/44b9f15ef2825bfc826520c8078069a3,2020-03-15 00:02:00 UTC,"{'name': 'SFGate', 'url': 'https://www.sfgate.com'}",New york city
Grand Central Station Empties Out as 'National Emergency' Declared,Grand Central Station in New York City was seen almost deserted on March 14 after President Trump declared the coronavirus a national emergency. The move allows the White House to mobilize the Federal ...,https://www.heraldsun.com.au/news/national/grand-central-station-empties-out-as-national-emergency-declared/video/391c572b36f8d856af7d0e307c10b4db,https://images.gnews.io/7945c9a3825f03afb5b7eaea9da27d2a,2020-03-14 16:55:00 UTC,"{'name': 'heraldsun.com.au', 'url': 'https://www.heraldsun.com.au'}",New york city
Smart move or grave mistake? NYC keeps schools open,"NEW YORK -- As schools across the U.S. shut down in hopes of helping to fight the coronavirus, New York City officials are arguing just the opposite: They're keeping the nation's largest school system ...",https://abcnews.go.com/Health/wireStory/smart-move-grave-mistake-nyc-schools-open-69600929,https://images.gnews.io/59fcb20c784901f3f21359c7579d9ca9,2020-03-14 16:17:00 UTC,"{'name': 'ABC', 'url': 'https://abcnews.go.com'}",New york city
New York reports first death from new coronavirus,New York state has reported its first death from the new coronavirus. New York Gov. Andrew Cuomo said the patient was an 82-year-old woman with emphysema who died at a hospital in New York City. She ...,https://www.sfgate.com/news/article/New-York-reports-first-death-from-new-coronavirus-15131342.php,https://images.gnews.io/9671800ab2fd5671a91c11ab0631d3b9,2020-03-14 15:32:00 UTC,"{'name': 'SFGate', 'url': 'https://www.sfgate.com'}",New york city
New York Reports First Death from COVID-19,"On Saturday, New York Governor Andrew Cuomo announced the state’s first confirmed coronavirus-related death: an 82-year-old woman in New York City who suffered from emphysema.",https://news.yahoo.com/york-reports-first-death-covid-201149212.html,https://images.gnews.io/d77ffcfadfb3cb22fb34dbf671a2e209,2020-03-14 13:51:00 UTC,"{'name': 'YAHOO!', 'url': 'https://news.yahoo.com'}",New york city
