source,title,content,url,publishTime,city
Caixin Global,Cluster Cases at Beijing Hospitals Sparked Fear of Virus Spread,Cluster Cases at Beijing Hospitals Sparked Fear of Virus Spread - Large-scale quarantines under way involving patients and health care...,https://www.caixinglobal.com/2020-02-21/cluster-cases-at-beijing-hospitals-sparked-fear-of-virus-spread-101518348.html,2 days ago,Beijing
CNN International,Beijing orders mandatory coronavirus quarantine as US moves to evacuate passengers from cruise ship,"Hong Kong (CNN) Beijing has ordered a mandatory 14-day quarantine for travelers returning to the city, with novel coronavirus cases...",https://www.cnn.com/2020/02/15/asia/coronavirus-covid-19-update-intl-hnk/index.html,1 week ago,Beijing
TIME,Chinese President Xi Says He Was Leading COVID-19 Since Jan. 7,China released a speech showing President Xi Jinping was leading the national effort to contain the coronavirus almost two weeks before he...,https://time.com/5785115/xi-jingping-lead-covid-19/,6 days ago,Beijing
TIME,'Still Grim and Complex.' President Xi Jinping Calls for More Efforts ...,President Xi Jinping Calls for More Efforts to Curb COVID-19 in China ... (BEIJING) — Warning that China's virus epidemic is “still grim and...,https://time.com/5789397/xi-jinping-china-coronavirus-economy/,1 day ago,Beijing
Xinhua,Xi Focus: Xi stresses unremitting efforts in COVID-19 control ...,"BEIJING, Feb. 23 (Xinhua) -- Chinese President Xi Jinping on Sunday stressed unremitting efforts on the prevention and control of the novel...",http://www.xinhuanet.com/english/2020-02/23/c_138811286.htm,3 hours ago,Beijing
The Star Online,Xi stresses all out efforts in Covid-19 control and coordination on ...,BEIJING: Chinese President Xi Jinping stressed on Sunday (Feb 23) unremitting efforts on the prevention and control of the (Covid-19)...,https://www.thestar.com.my/news/regional/2020/02/23/xi-stresses-all-out-efforts-in-covid-19-control-and-coordination-on-economic,3 hours ago,Beijing
MarketWatch,Author argues the coronavirus behind the COVID-19 outbreak may ...,"At an emergency meeting in Beijing held last Friday, Chinese leader Xi ... even though the first documented cases of COVID-19 (the illness...",https://www.marketwatch.com/story/dont-buy-chinas-story-the-coronavirus-may-have-leaked-from-a-lab-2020-02-22,21 hours ago,Beijing
CNA,Chinese restaurants starved for cash as COVID-19 hits industry,"BEIJING: It is lunch time in Beijing, but the only diner in Cindy's Cafe is an employee having a staff meal - it has been closed for more than three...",https://www.channelnewsasia.com/news/business/covid-19-coronavirus-china-restaurants-business-hit-employment-12462094,7 hours ago,Beijing
CNBC,South Korea confirms first death from the coronavirus; Hubei extends work suspension,"... ended — but for up-to-the-minute coverage on the coronavirus, visit the live blog from CNBC's U.S. team. All times below are in Beijing time.",https://www.cnbc.com/2020/02/20/coronavirus-latest-updates-hubei-china-deaths.html,3 days ago,Beijing
NBCNews.com,Say it with sanitizer: Beijing florist takes on COVID-19 for Valentine's Day,"It's the eve of Valentine's Day and flower seller Cai Xiaoman is enclosing a special gift — a small bottle of hand sanitizer to ward off COVID-19,...",https://www.nbcnews.com/business/business-news/say-it-sanitizer-beijing-florist-takes-covid-19-valentine-s-n1136631,1 week ago,Beijing
Business Insider Nordic,"A luxury hotel is open in Wuhan, the epicenter of the coronavirus outbreak - Business Insider","A 5-star hotel has remained open to stranded guests, public health officials, and emergency workers in Wuhan, the quarantined city of 11...",https://www.businessinsider.com/luxury-hotel-still-open-wuhan-china-coronavirus-outbreak-covid-19-2020-2,1 day ago,Wuhan
STAT,"Once widely criticized, the Wuhan quarantine bought the world time to prepare for Covid-19",Slowing growth of Covid-19 cases in China supports the emerging consensus that the Wuhan quarantine bought China and the world time to...,https://www.statnews.com/2020/02/21/coronavirus-wuhan-quarantine-bought-world-time-to-prepare/,2 days ago,Wuhan
CNBC,Cruise ships to house Wuhan medical workers; South Korea coronavirus cases spike,South Korea reported that two people have died as the country's total cases rose to 433.,https://www.cnbc.com/2020/02/22/coronavirus-latest-updates-china-covid-19.html,1 day ago,Wuhan
Jakarta Post,Antimalarial drug confirmed effective on COVID-19: Chinese official - The Jakarta Post,"Chinese experts, based on the result of clinical trials, have confirmed that chloroquine phosphate, an antimalarial drug, has a certain curative...",https://www.thejakartapost.com/life/2020/02/20/antimalarial-drug-confirmed-effective-on-covid-19-chinese-official.html,3 days ago,Wuhan
FRANCE 24,Meet the Lebanese student who decided to stay in Wuhan despite Covid-19,Lebanese student Adham Al Sayed is using Facebook to provide Arabic-speakers around the globe with a window into life under quarantine in...,https://observers.france24.com/en/20200221-meet-lebanese-student-who-decided-stay-wuhan-chine-covid-19,2 days ago,Wuhan
NPR,"Evacuated From Wuhan, US Man Reflects On Coronavirus Quarantine And Transition Home : Shots - Health News","The first Americans quarantined after evacuation from Wuhan, China, the center of this winter's coronavirus outbreak, are now beginning to...",https://www.npr.org/sections/health-shots/2020/02/20/807867022/evacuated-for-covid-19-scare-pennsylvania-man-reflects-on-life-after-quarantine,2 days ago,Wuhan
The Hindu,"COVID-19 | New Delhi to send medical supplies to Wuhan, bring back remaining Indians in return flight",India will deliver medical supplies to China to combat the novel coronavirus outbreak. An official of the Ministry of External Affairs (MEA) said on...,https://www.thehindu.com/news/national/covid-19-new-delhi-to-send-medical-supplies-to-wuhan-bring-back-remaining-indians-in-return-flight/article30873349.ece,3 days ago,Wuhan
CNN International,Hospital director dies in Wuhan as China designates dead nurses and doctors as 'martyrs',"Hong Kong (CNN) The death toll from the novel coronavirus has reached 1,873, as almost half of China's 1.3 billion-strong population remain...",https://www.cnn.com/2020/02/17/asia/coronavirus-covid-19-update-intl-hnk/index.html,5 days ago,Wuhan
BBC News,Coronavirus: Largest study suggests elderly and sick are most at risk,"Health officials in China have published the first details of more than 44,000 cases of Covid-19, in the biggest study since the outbreak began.",https://www.bbc.com/news/world-asia-china-51540981,5 days ago,Wuhan
NPR,"How Patients Die After Contracting COVID-19, The New Coronavirus Disease : Goats and Soda","More than 1,300 people, almost all in China, have now died from COVID-19 — the newly minted name for the coronavirus disease first...",https://www.npr.org/sections/goatsandsoda/2020/02/14/805289669/how-covid-19-kills-the-new-coronavirus-disease-can-take-a-deadly-turn,1 week ago,Wuhan
